DISTRICT_ID,DISTRICTNAME_AR,DISTRICTNAME_EN,REGION_ID,CITY_ID
304002018,الشهداء,Ashuhada,3,304002
304002019,الغزوة,Al Ghazwah,3,304002
304002020,حي ج1,Dst C1,3,304002
304002021,حي ج2,Dst 2C,3,304002
303001019,حي ج3,Dst C3,3,303001
303001020,الرياض,Ar Riyadh,3,303001
800001051,البادية,Al Badiyah,8,800001
800001052,أجا,Aja,8,800001
601001096,الجيل,Al Jil,6,601001
601001097,الربيع,Ar Rabie,6,601001
601001098,المنارة,Al Manarah,6,601001
601001099,النخيل,Al Nakhil,6,601001
601001100,الصفق,As Safq,6,601001
800001046,قرية قصر العشراوات,Qaryat Qasr Al Asharawat,8,800001
601001117,الضاحية,Ad Dahiah,6,601001
601001118,حضن قلوص,Hidn Qulus,6,601001
504001129,الجميمة,Al Jumaimah,5,504001
302001032,حي ج1,Dst C1,3,302001
302001033,منطقة خدمات 1,Services  Area 1,3,302001
302001034,حي ج7,Dst C7,3,302001
302001035,حي ج8,Dst C8,3,302001
901014008,مخطط الربيع,Al Rabie Subdivision,9,901014
901014009,القديم,Al Qadim,9,901014
800001068,الجامعة,Al Jamiah,8,800001
1104001012,الصالحية,As Salhiyah,11,1104001
301001035,منطقة الايداع واعادة التصدير,Deposit and Re-export Area,3,301001
301001041,منطقة خدمات حكومية,Government Services Area,3,301001
504001104,الرابعة,Ar Rabiah,5,504001
504001106,الخويلدية,Al Khuwaildiyah,5,504001
300001004,الفريش,Al Firaysh,3,300001
504001111,الدويج,Ad Doij,5,504001
801001020,حي ج15,Dst C15,8,801001
504001112,المدني,Al Madani,5,504001
508001029,حي ج8,Dst C8,5,508001
801001021,حي ج16,Dst C16,8,801001
800004010,الثامن,Al Thaamin,8,800004
508001030,حي ج9,Dst C9,5,508001
502016006,حي ج3,Dst C3,5,502016
508001058,النزهة1,An Nuzhah1,5,508001
902001005,مخطط الإسكان1,Al Iskan Subdivision1,9,902001
504001120,سنابس,Sanabis,5,504001
504001121,النابية,An Nabiyah,5,504001
1104001008,يدمة الاول و الثاني,Yadmat Alawil w Althaani,11,1104001
508001024,الفردوس,Al Ferdous,5,508001
800001059,المدائن,Al Madayin,8,800001
800001060,النفل,An Nafl,8,800001
508001038,حي ج29,Dst C29,5,508001
508001040,حي ج40,Dst C40,5,508001
504001125,النهضة,An Nahdah,5,504001
301001006,الرابية,Ar Rabiyah,3,301001
301001013,السميرى,As Samira,3,301001
800001053,غرب أجا,West Aja,8,800001
800001054,ضاحية الملك فهد,Dahiyat Al Malik Fahd,8,800001
601001102,أحد,Ohod,6,601001
601001103,الأسواق,Al Aswaq,6,601001
902001028,الفيصلية شرق,Al Faisaliyah East,9,902001
1300001054,الخليج,Al Khalij,13,1300001
800001055,اللقيطه,Al Laqitah,8,800001
508001025,الأندلس,Al Andalus,5,508001
508001026,المطار,Airport,5,508001
1002001011,الربيع,Ar Rabie,10,1002001
301001044,المجد,Al Majd,3,301001
301001045,الربيع,Ar Rabie,3,301001
301001047,المروج,Al Muruj,3,301001
301001048,محمية المانجروف,Mangrove Reserve,3,301001
403001028,الريان,Ar Rayaan,4,403001
704001031,البلد,Al Balad,7,704001
704001032,الجبنون,Al Jabnun,7,704001
704001033,حي ج16,Dst C16,7,704001
704001034,حي ج8,Dst C8,7,704001
504001130,الصفاء,As Safa,5,504001
1101005001,ثماني,Thamani,11,1101005
1101001018,العزيزية,Al Aziziyah,11,1101001
1101001019,النزهة 1,An Nuzhah 1,11,1101001
700017003,البلدة القديمة,Down Town,7,700017
508001031,حي ج11,Dst C11,5,508001
508001032,حي ج17,Dst C17,5,508001
508001033,حي ج18,Dst C18,5,508001
508001034,حي ج19,Dst C19,5,508001
508001035,حي ج21,Dst C21,5,508001
508001036,حي ج25,Dst C25,5,508001
508001037,حي ج35,Dst C35,5,508001
601001119,الرونة,Ar Rawnah,6,601001
601001120,نعمان,Numan,6,601001
301001036,الشفاء,Ash Shifa,3,301001
301001037,الفردوس,Al Ferdous,3,301001
510001004,الربيع,Ar Rabie,5,510001
510001005,الروضة,Ar Rawdah,5,510001
510001006,السلام,As Salam,5,510001
510001007,الواحة,Al Wahah,5,510001
510001009,قرطبة,Qurtubah,5,510001
510001010,الصناعية,Industrial,5,510001
200001001,التروية,Al Tarwia,2,200001
200001002,أم الجود,Umm Al Jud,2,200001
200001003,الشبيكة الجديد,Ash Shubayka Al Jadid,2,200001
200001051,المرسلات,Al Mursalat,2,200001
200001052,العكيشية,Al Ukayshiyah,2,200001
200001053,الخالدية,Al Khalidiyah,2,200001
200001054,الهجرة,Al Hijrah,2,200001
200001055,بطحاء قريش,Batha Quraysh,2,200001
200001070,الهنداوية,Al Hindawiyah,2,200001
300001029,حضوضاء,Hadawda',3,300001
200001092,رؤى الحرم,Haram visions,2,200001
300001044,البركة,Al Barakah,3,300001
300001045,أبو مرخة,Abu Markha,3,300001
300001046,الصادقية,As Sadiqiyah,3,300001
300001030,العيون,Al Uyun,3,300001
200001013,السوق الجديد,As Suq Al Jadid,2,200001
200001015,النوارية,An Nawwariyah,2,200001
200001036,قرطبة,Qurtubah,2,200001
200001037,الجامعة,Al Jamiah,2,200001
200001038,الشهداء,Ashuhada,2,200001
200001039,كدي,Kudy,2,200001
200001040,الحجون,Al Hujun,2,200001
200001093,النقا الجديد,An Naqa Al Jadid,2,200001
200001094,طوى,Tawa,2,200001
200001095,شعب عامر ,Shaeb Amir Al Jadid,2,200001
200001096,الضيافة,Ad Diyafah,2,200001
200001097,التقوى,At Taqwa,2,200001
300001008,المغيسلة,Al Mughaisilah,3,300001
300001009,جبل عير,Jabal Eir,3,300001
300001010,قربان,Qurban,3,300001
300001011,العاقول,Al Aqoul,3,300001
300001012,المدينة الصناعية,Industrial City,3,300001
200001016,التنعيم,At Tanim,2,200001
200001017,السلامة,As Salamah,2,200001
200001018,زمزم,Zamzam,2,200001
508001028,حي ج41,Dst C41,5,508001
504001100,الناصرة,An Nasirah,5,504001
502016004,حي ج6,Dst C6,5,502016
502016005,حي ج4,Dst C4,5,502016
300001076,طيبة,Taibah,3,300001
300001077,الجامعة,Al Jamiah,3,300001
300001078,ورقان,Warqan,3,300001
300001079,حرة الوبرة,Harat Al Wabara,3,300001
300001080,السقيا,As Suqya,3,300001
300001065,خاخ,Khakh,3,300001
300001066,شوران,Shuran,3,300001
400001075,العجيبة,Al Ujaybah,4,400001
400001113,اليرموك,Al Yarmuk,4,400001
400001101,اللسيب,Al Lusayb,4,400001
400001068,العريمضي الشمالي,Al Uraymidi Al Shamali,4,400001
400001007,ضارج,Darij,4,400001
400001117,المطار القديم,Old Airport,4,400001
200001058,الكعكية,Al Kakiyah,2,200001
200001059,البركة,Al Barakah,2,200001
200001060,طيبة,Taibah,2,200001
200001061,الفلق الجديد,Al Falaq Al Jadid,2,200001
200001062,جعرانة,Jarana,2,200001
408001012,شمال أوثال,North Uthal,4,408001
300001031,الأصيفرين,Al Usayfirin,3,300001
300001032,أبو سدر,Abu Sidr,3,300001
300001033,العنابس,Al Anabis,3,300001
300001035,الشهداء,Ashuhada,3,300001
300001036,الخالدية,Al Khalidiyah,3,300001
200001019,اليمامة,Al Yamamah,2,200001
200001020,السلام,As Salam,2,200001
200001021,الحطيم,Al Hatim,2,200001
200001022,حنين,Hanin,2,200001
200001004,الجودرية الجديد,Al Judriah Al Jadid,2,200001
200001005,البيبان,Al Bayban,2,200001
200001006,جبل النور,Jabal An Noor,2,200001
200001007,الروابي,Ar Rawabi,2,200001
200001098,القرارة الجديد,Al Qararat Al Jadid,2,200001
200001099,الملك فهد,King Fahd,2,200001
200001100,البساتين,Al Basatin,2,200001
200001101,الجميزة,Al Jummayzah,2,200001
300001084,بنى ظفر,Bani Zafar,3,300001
300001013,العزيزية,Al Aziziyah,3,300001
300001014,البلقاء,Al Balqa,3,300001
300001015,السلام,As Salam,3,300001
300001016,وادي الحمض,Wadi al humd,3,300001
107001004,الجفيدرية,Al Jufaidariyah,1,107001
200001023,الحسينية,Al Husainiyah,2,200001
200001024,دار السلام,Dar AI Salaam,2,200001
200001025,الزاهر,Az Zahir,2,200001
300001047,بئر عثمان,Bir Uthman,3,300001
300001048,الهدراء,Al Hadra,3,300001
300001049,بنى معاوية,Bani Muawiyah,3,300001
300001050,الشرائع,Asharai ,3,300001
300001085,الشريبات,Ash Shuraybat,3,300001
300001086,أم السيوف,Umm Al Suywf,3,300001
300001087,كتانة,Kittanah,3,300001
200001063,الكوثر,Al Kawthar,2,200001
300001069,بضاعة,Badaah,3,300001
300001070,العصبة,Al Usbah,3,300001
300001022,بني النجار,Bani Al Najjar,3,300001
300001101,الجصة,Al Jassah,3,300001
510008001,الرابية,Ar Rabiyah,5,510008
510026001,الروضة,Ar Rawdah,5,510026
510008002,الصناعية,Industrial,5,510008
510008003,الزهور,Al Zuhur,5,510008
510008004,الفيصلية,Al Faisaliyah,5,510008
510008006,الريان,Ar Rayaan,5,510008
510008007,الورود,Al Wurud,5,510008
200001041,الفتح,Al Fath,2,200001
200001042,المروة,Al Marwah,2,200001
200001043,ريع اذاخر,Rie Adhakhir,2,200001
508001051,البساتين,Al Basatin,5,508001
200001064,الحمراء,Al Hamra,2,200001
200001065,المسيال الجديد,Al misyal Al Jadid,2,200001
